Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Brand,Indication,Approval,MOA,Economics,,,,Price,12.77,
,Revuforj (revumenib),R/R AML KMT2A,2024-11-01 00:00:00,,,,,,Shares,86.024394,Q424
,Niktimvo (axatilimab),3L GVHD,,CSF-1R mab,INCY,,,,MC,1098.53151138,
,,,,,,,,,Cash,692.404,Q424
,,,,,,,,,Debt,331.565,Q424
,,,,,,,,,EV,737.69251138,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,Founded,2005.0,
