Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,10.0,
,,,,,,,,,,Shares,735.954186,Q225
,,,,,,,,,,MC,7359.54186,
,,,,,,,,,,Cash,2715.0,Q225
,,,,,,,,,,Debt,2554.0,Q225
,,,,,,,,,,EV,7198.54186,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,Founded: 2014,,
