Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,Price,10.97,
,,,,,,,,,,,Shares,475.462962,Q224
,,,,,,,,,,,MC,5215.828693140001,
,,,,,,,,,,,Cash,7966.0,Q224
,,,,,,,,,,,Debt,8753.0,Q224
,,,,,,,,,,,EV,6002.828693140001,
