Main,Unnamed: 1,Unnamed: 2
,Brand,Biktarvy
,Generic,"bictegravir, emtricitabine, tenofovir alafenamide fumarate (GS7340)"
,IP,"7390791, 7803788, 8754065 - nucleotides (TAF/ETC not Biktarvy)"
,,9216996 - 2033 expiry
