Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,Redpanda,,,,,,,Price,30.5,
,,,,,,,,Shares,322.723499,Q224
,,,,,,,,MC,9843.0667195,
,,,,,,,,Cash,1931.181,Q224
,,,,,,,,Debt,1090.219,Q224
,,,,,,,,EV,9002.1047195,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,Founded,2014.0,
