Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,Name,MOA,Indication,Administration,,,,,,,Price,3.27,
,VYN202,BET inhibitor,Vitiligo,Oral,,,,,,,Shares,42.593433,Q324
,VYN201,BET inhibitor,"RA, Psoriasis",topical,,,,,,,MC,139.28052591,
,,,,,,,,,,,Cash,70.185,Q324
,,,,,,,,,,,Debt,0.0,Q324
,,,,,,,,,,,EV,69.09552590999999,
