Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,,Price,85.0
,,,,,,,,,Shares,157.445683
,,,,,,,,,MC,13382.883055
,,,,,,,,,Cash,570.0219999999999
,,,,,,,,,Debt,505.51599999999996
,,,,,,,,,EV,13318.377055
