Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price EUR,225.35,
,,,,,,,,,,Shares,1164.0,Q325
,,,,,,,,,,MC,262307.39999999997,
,,,,,,,,,,Cash EUR,20956.0,Q325
,,,,,,,,,,Debt EUR,9121.0,Q325
,,,,,,,,,,EV,250472.39999999997,
