Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,84,
,,,,,,,,,,Shares,605.1354200000001,Q224
,,,,,,,,,,MC,50831.37528000001,
,,,,,,,,,,Cash,3601.2300000000005,Q224
,,,,,,,,,,Debt,1005.679,Q224
,,,,,,,,,,EV,48235.82428,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,2128 employees,2022-12-31 00:00:00,
,,,,,,,,,,2004 founded,,
