Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price,118.33,
,,,,,,,,,Shares,1612.855585,Q424
,,,,,,,,,MC,190849.20137305,
,,,,,,,,,Cash,82261.0,Q424
,,,,,,,,,Debt,0.0,Q424
,,,,,,,,,EV,108588.20137304999,
,,,,,,,,,,,
,,,,,,,,,Founded,1924.0,
