Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,Name,,,,,,,Price,3.78,
,nomlabofusp,,,,,,,Shares,106.590392,Q225
,,,,,,,,MC,402.91168175999996,
,,,,,,,,Cash,204.524,Q225
,,,,,,,,Debt,0.0,Q225
,,,,,,,,EV,198.38768175999996,
