Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price,1.24,
,,,,,,,,,Shares,48.755451,Q424
,,,,,,,,,MC,60.456759240000004,
,,,,,,,,,Cash,71.719,Q424
,,,,,,,,,Debt,30.162,Q424
,,,,,,,,,EV,18.89975924000001,
,,,,,,,,,,,
,,,,,,,,,AD,443.734,Q424
,,,,,,,,,PIC,415.31,Q424
