Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Name,Indication,Phase,MOA,Economics,,,,,Price,6.0,
,VY7523 ,Alzheimer's,IND,anti-tau,,,,,,Shares,54.533254,Q224
,VY9323,,,SOD1,,,,,,MC,327.199524,
,VY-FX01,,,,NBIX,,,,,Cash,371.021,Q224
,,,,,,,,,,Debt,0.0,Q224
,,,,,,,,,,EV,-43.82147600000002,
