Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price,6.21,
,,,,,,,,,Shares,1016.810054,Q224
,,,,,,,,,MC,6314.39043534,
,,,,,,,,,Cash,1495.0,Q224
,,,,,,,,,Debt,18603.0,Q224
,,,,,,,,,EV,23422.39043534,
