Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price,3.71,
,,,,,,,,,Shares,48.877164,Q324
,,,,,,,,,MC,181.33427844,
,,,,,,,,,Cash,183.012,Q324
,,,,,,,,,Debt,0.0,Q324
,,,,,,,,,EV,-1.677721560000009,
,,,,,,,,,,,
,,,,,,,,,PIC,490.755,
,,,,,,,,,AD,316.515,
,,,,,,,,,,,
,,,,,,,,,Founded,2017.0,
