Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Name,Indication,Approved,,,,,,,Price,5.7,
,Gvoke (glucagon),Hypoglycemia,,,,,,,,Shares,153.940135,Q424
,Recorlev (levoketoconazole),Cushing's,2021-12-30 00:00:00,,,,,,,MC,877.4587695,
,Keveyis (dichlorphenamide),,,,,,,,,Cash,71.621,Q424
,,,,,,,,,,Debt,232.108,Q424
,XP-8121 (levothyroxine),,,,,,,,,EV,1037.9457695,
