Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,Price,13.36,
,,,,,,,,Shares,409.430195,Q224
,,,,,,,,MC,5469.9874052000005,
,,,,,,,,Cash,5000.0,Q224
,,,,,,,,Debt,1.0,Q224
,,,,,,,,EV,470.98740520000047,
