Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Name,Indication,Approval,Admin,MOA,IP,,,,Price,84.0,
,Caplyta (lumateperone),Schizophrenia,2019-12-20 00:00:00,Oral,,2028,,,,Shares,105.666925,Q224
,ITI-1284 (lumateperone),GAD,,,deuterated lumateperone,,,,,MC,8876.021700000001,
,lumateperone LAI,Schizophrenia,,,,,,,,Cash,1024.6570000000002,Q224
,,,,,PDE1,,,,,Debt,0.0,Q224
,ITI-1020,Oncology,,,,,,,,EV,7851.364700000001,
,lenrisopdun,Parkinson's,,,,,,,,,,
,ITI-333,,,,,,,,,,,
,ITI-1500,,,,,,,,,,,
