Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,Price,90.73,
,,,,,,,,Shares,56.056159,Q424
,,,,,,,,MC,5085.97530607,
,,,,,,,,Cash,180.485,Q424
,,,,,,,,Debt,1349.339,Q424
,,,,,,,,EV,6254.829306070001,
