Main,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
,,,,
,California,Model S/X,100000.0,
,,Model 3/Y,550000.0,
,Shanghai,Model 3/Y,750000.0,950000.0
,Berlin,Model Y,350000.0,375000.0
,Texas,Model Y,250000.0,
,,Cybertruck,300000.0,125000.0
,Nevada,Semi,300000.0,
,,Roadaster,300000.0,
,,Robotaxi,300000.0,
,Buffalo,,,
,"Lahtrop, CA",,,
