Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,Name,Indication,MOA,Approval,Economics,,,Price,14.34,
,Elahere (mirvetuximab soravtansine),FRalpha+-ovarian cancer,FR-ADC,,,,,Shares,226.070419,Q123
,,,,Phase,,,,MC,3241.8498084599996,
,IMGN151,,FR-ADC,,,,,Cash,201.249,Q123
,IMGC936,,,,,,,Debt,0.0,Q123
,,,,,,,,EV,3040.60080846,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,CEO: Mark Enyedy,,
,,,,,,,,CCO: Isabel Kalofonos,,
