Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Brand,MOA,Indication,Phase,,,,,Price,23.75,
,ZN-c3,Wee1,"Solid Tumors, uterine serous carcinoma",II,,,,,Shares,57.069491,Q322
,ZN-d5,BCL-2,NHL,,,,,,MC,1355.40041125,
,,BCL-xL,,,,,,,Cash,449.761,Q322
,,,,,,,,,Debt,0.0,Q322
,,,,,,,,,EV,905.63941125,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,"Discontinued ZN-c5 (SERD), ZN-e4 (EGFR)",,,,,,
