Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,Price,23.0,
,,,,,,,,Shares,58.313812,Q325
,,,,,,,,MC,1341.217676,
,,,,,,,,Cash,1257.201,Q325
,,,,,,,,Debt,0.0,Q325
,,,,,,,,EV,84.01667599999996,
