Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Generic,Economics,Territory,,,,,,Price GBP,1992.0,
,cisplatin,Thymoorgan Pharmazie,US,,,,,,Shares,221.747575,Q224
,,,,,,,,,MC GBP,4417.2116940000005,
,,,,,,,,,Cash USD,236.0,Q224
,,,,,,,,,Debt USD,1512.0,Q224
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,7/26/19: Launches cisplatin vials in US,,,,
