Main,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,Q122,Q222,Q322,Q422,Q123,Q223,Q323,Q423,Q124,Q224,Q324,Q424
,Revenue,,,,,17.031,20.293,,,24.756,28.302,,
,COGS,,,,,11.652,6.786,,,10.075,15.609,,
,Gross Profit,,,,,5.379,13.507,,,14.681000000000001,12.693,,
,R&D,,,,,31.381,,,,13.403,,,
,SG&A,,,,,29.901,,,,41.988,,,
,Operating Expenses,,,,,61.282,0,0,0,55.391,0,,
,Operating Income,,,,,-55.903,13.507,0,0,-40.709999999999994,12.693,,
