Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,Price,179.76,
,,,,,,,,Shares,180.704555,Q324
,,,,,,,,MC,32483.4508068,
,,,,,,,,Cash,73.7,Q324
,,,,,,,,Debt,11579.1,Q324
,,,,,,,,EV,43988.8508068,
