Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price EUR,8.1,
,,,,,,,,,,Shares,623.0,Q225
,,,,,,,,,,MC EUR,5046.3,
,,,,,,,,,,Cash EUR,4251.0,Q225
,,,,,,,,,,Debt EUR,1595.0,Q225
,,,,,,,,,,EV EUR,2390.3,
