Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,Newborn Screening,,,,,,,Price,78.0,
,,,,,,,,Shares,27.471397,Q324
,,,,,,,,MC,2142.768966,
,,,,,,,,Cash,116.46000000000001,Q324
,,,,,,,,Debt,60.369,Q324
,,,,,,,,EV,2086.677966,
