Main,Unnamed: 1,Unnamed: 2,Unnamed: 3
,Name,Author,Repo
,Whisper,OpenAI,
,Ocotillo,,
,DeepSpeech,,
,SpeechKit,,https://cloud.yandex.com/en/services/speechkit
