Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,8.01,
,,,,,,,,,,Shares,47.991344,Q423
,,,,,,,,,,MC,384.41066543999995,
,,,,,,,,,,Cash,474.014,Q423
,,,,,,,,,,Debt,73.716,Q423
,,,,,,,,,,EV,-15.88733456000007,
