Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Name,Indication,Approval,,,IP,,,Price,68.0,
,Imcivree (setmelanotide),"PCSK/POMC/LEPR deficiency, BBS",2020-11-25 00:00:00,,,2032?,,,Shares,63.621472,Q125
,,,,,,,,,MC,4326.260096,
,LB54640 (bivmelagon),,,,,,,,Cash,314.488,Q125
,,,,,,,,,Debt,107.934,Q125
,,,,,,,,,EV,4119.706096,
,,,,,,,,,,,
,,,,,,,,,CEO: David Meeker,,
