Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Brand,Generic,Indication,Phase,MOA,Economics,IP,,Price,64,
,VK2735,,T2D/Obesity,II,GLP-1/GIP,,,,Shares,104,Q423
,,,,,,,,,MC,6656,
,,,,,,,,,Cash,711,Q423
,,,,,,,,,Debt,0,Q423
,,,,,,,,,EV,5945,
