Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,36 million auto retail transactions/annually,,,,,,,,,,Price,175.0,
,17m SAAR?,,,,,,,,,,Shares,213.166351,Q424
,,,,,,,,,,,MC,37304.111424999996,
,2.2m vehicles since inception ($63.7B),,,,,,,,,,Cash,607.0,Q424
,53000 car inventory,,,,,,,,,,Debt,5703.0,Q424
,,,,,,,,,,,EV,42400.111424999996,
,DriveTime?,,,,,,,,,,,,
,,,,,,,,,,,,,
,Company owns LLC units in Carvana Group.,,,,,,,,,,,,
