Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Name,Indication,MOA,Economics,,,,,Price,45.24,
,bempikibart,"AA, AD",IL-7Ralpha mab,BMY,,,,,Shares,12.076412,Q324
,ADX-097,,C3d mab,,,,,,MC,546.33687888,
,,,,,,,,,Cash,89.078,Q324
,,,,,,,,,Debt,0.0,Q324
,,,,,,,,,EV,457.25887888,
