Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,80.0,
,,,,,,,,,,Shares,507.0,Q424
,,,,,,,,,,MC,40560.0,
,,,,,,,,,,Cash,1921.489,Q424
,,,,,,,,,,Debt,0.0,Q424
,,,,,,,,,,EV,38638.511,
