Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,Price USD,302.0,
,,,,,,,,Price NTD,1505.0,
,,,,,,,,Shares,25931.0,Q325
,,,,,,,,MC USD,1566232.4,
,,,,,,,,MC NTD,39026155.0,
,,,,,,,,Cash USD,94986.0,Q325
,,,,,,,,Cash NTD,2900034.0,Q325
,,,,,,,,Debt USD,31335.0,Q325
,,,,,,,,Debt NTD,956659.0,Q325
,,,,,,,,EV USD,1502581.4,
,,,,,,,,EV NTD,37082780.0,
