Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,684.0,
,,,,,,,,,,Shares,393.5,Q224
,,,,,,,,,,MC,269154.0,
,,,,,,,,,,Cash,6021.200000000001,Q224
,,,,,,,,,,Debt,4608.2,Q224
,,,,,,,,,,EV,267741.0,
