Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Auth,,,,,,,,Price,80.39,
,,,,,,,,,Shares,169.862056,Q324
,,,,,,,,,MC,13655.210681839999,
,,,,,,,,,Cash,2358.0,Q324
,,,,,,,,,Debt,1113.0,Q324
,8/22/22: BOD addition,,,,,,,,EV,12410.210681839999,
