Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,10.0,
,,,,,,,,,,Shares,602.83637,Q225
,,,,,,,,,,MC,6028.3637,
,,,,,,,,,,Cash,103.497,Q225
,,,,,,,,,,Debt,300.0,Q225
,,,,,,,,,,EV,6224.8667,
,,,,,,,,,,,,
,,,,,,,,,,PPE,320.988,
