Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,Brand,Indication,Indication,,,,,Price,65.0,
,Vykat (diazoxide),PWS,12/27/24 PDUFA,,,,,Shares,45.703811,Q424
,,,,,,,,MC,2970.747715,
,,,,,,,,Cash,318.648,Q424
,,,,,,,,Debt,49.828,Q424
,,,,,,,,EV,2701.927715,
,,,,,,,,,,
,,,,,,,,PIC,600.534,
,,,,,,,,AD,319.662,
