Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price,280.0,
,,,,,,,,,Shares,297.059973,Q422
,,,,,,,,,MC,83176.79244,
,,,,,,,,,Cash,,Q422
,,,,,,,,,Debt,,Q422
,,,,,,,,,EV,,
