Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Brand,,,,,,,,,Price,113.0,
,VAX-24,,,,,,,,,Shares,111.609671,Q224
,VAX-31,,,,,,,,,MC,12611.892823,
,,,,,,,,,,Cash,1853.0430000000001,Q224
,,,,,,,,,,Debt,0.0,Q224
,,,,,,,,,,EV,10758.849823,
,,,,,,,,,,,,
,,,,,,,,,,PIC,3132.318,
,,,,,,,,,,AD,1148.115,
