Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,Michael Kors,,,,,,,,,,Price,22.0,
,Versace,,,,,,,,,,Shares,117.789174,Q224
,Jimmy Choo,,,,,,,,,,MC,2591.361828,
,,,,,,,,,,,Cash,213.0,Q224
,,,,,,,,,,,Debt,1713.0,Q224
,,,,,,,,,,,EV,4091.361828,
