Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,90.0,
,,,,,,,,,,Shares,21.688772,Q225
,,,,,,,,,,MC,1951.98948,
,,,,,,,,,,Cash,217.797,Q225
,,,,,,,,,,Debt,621.562,Q225
,,,,,,,,,,EV,2355.75448,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,9/16/24: Alimera acquisition.,,
