Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price,850,
,,,,,,,,,Shares,157,Q424
,,,,,,,,,MC,133450,
,,,,,,,,,Cash,22531,Q424
,,,,,,,,,Debt,12314,Q424
,,,,,,,,,EV,123233,
