Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price,300.52,
,,,,,,,,,Shares,335.591804,Q324
,,,,,,,,,MC,100852.04893808,
,,,,,,,,,Cash,567.596,Q324
,,,,,,,,,Debt,3474.456,Q324
,,,,,,,,,EV,103758.90893808,
