Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,Price EUR,2515.0,
,,,,,,,,Shares,105.569412,Q424
,,,,,,,,MC EUR,265507.07118,
,,,,,,,,Cash EUR,12824.0,Q424
,,,,,,,,Debt EUR,61.0,Q424
,,,,,,,,EV EUR,252744.07118000003,
,,,,,,,,,,
,,,,,,,,PPE,2980.0,Q424
