Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,deuruxolitinib,,,,,,,Price INR,1815.95,
,,,,,,,,Shares,2399.0,Q224
,,,,,,,,MC INR,4356464.05,
,,,,,,,,Cash INR,166384.6,Q224
,,,,,,,,Debt INR,136555.90000000002,Q224
,,,,,,,,EV INR,4326635.35,
