Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,,Price,138.45
,,,,,,,,,Shares,928.5937774
,,,,,,,,,MC,128563.80848102999
,,,,,,,,,Cash,
,,,,,,,,,Debt,
,,,,,,,,,EV,
