Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,EyeQ SOC,,,,,,,,Price,13.53,
,SuperVision,,,,,,,,Shares,811.048127,Q224
,,,,,,,,,MC,10973.48115831,
,,,,,,,,,Cash,1203.0,Q224
,,,,,,,,,Debt,0.0,Q224
,,,,,,,,,EV,9770.48115831,
