Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,Name,Indication,Approval,,,,,Price,2.19,
,Elfabrio (pegunigalsidase),Fabry,,,,,,Shares,73.633583,Q324
,Elelyso,Gaucher,,,,,,MC,161.25754677,
,Uplyso,,,,,,,Cash,27.409,Q324
,,,Phase,MOA,,,,Debt,0,Q324
,PRX 115,Gout,I,urate oxidase,,,,EV,133.84854677,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,CEO,Dror Bashan,
