Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price CNY,1551.99,
,,,,,,,,,Shares,1256.1978,Q424
,,,,,,,,,MC,1949606.4236219998,
,,,,,,,,,Cash,69175.689376,Q424
,,,,,,,,,Debt,0.0,Q424
,,,,,,,,,EV,1880430.7342459997,
,,,,,,,,,,,
,,,,,,,,,Incorporated,1999.0,
,,,,,,,,,,,
,,,,,,,,,CNY/USD,7.3,
,,,,,,,,,MC,267069.3730989041,
