Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,Price,112.0,
,Microinverter - turns PV DC into AC one cell/panel at a time.,,,,,,,Shares,135.422159,Q224
,  IQ7 series,,,,,,,MC,15167.281808,
,  IQ8 Series,,,,,,,Cash,1646.404,Q224
,,,,,,,,Debt,1199.432,Q224
,Batteries,,,,,,,EV,14720.309808,
,  IQ 5P,,,,,,,,,
,,,,,,,,,,
,,,,,,,,Founded: 2006,,
