Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,209.67,
,,,,,,,,,,Shares,403.298633,Q224
,,,,,,,,,,MC,84559.62438111,
,,,,,,,,,,Cash,427.0,Q224
,,,,,,,,,,Debt,2642.0,Q224
,,,,,,,,,,EV,86774.62438111,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,Founded,1968.0,
