Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,Price,37.72,
,,,,,,,,,,,Shares,415.210004,Q125
,,,,,,,,,,,MC,15661.721350880001,
,,,,,,,,,,,Cash,616.4,Q125
,,,,,,,,,,,Debt,0.0,Q125
,,,,,,,,,,,EV,15045.321350880002,
