Main,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,Q124,Q224,Q324,Q424
,Revenue,,,43.3,
,,,,18.9,
,,,,24.4,
,,,,34.4,
,,,,53.5,
,,,,87.9,
,,,,-63.50000000000001,
,,,,,
,,,,,
,,,,,
,Gross Margin,,,0.5635103926096998,
,,,,,
,,,,,
,,,,,
,,,,,
,PPE,,,475,
,H100s,,,11875,
,Rent/hr,,,2.5,
,Rent/Q,,,64.125,
