Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,TJ Maxx,,,,,,,,Price,126.13,
,Marshalls,,,,,,,,Shares,1117.100487,Q424
,HomeGoods,,,,,,,,MC,140899.88442530998,
,Homesense,,,,,,,,Cash,5335.0,Q424
,,,,,,,,,Debt,2866.0,Q424
,,,,,,,,,EV,138430.88442530998,
