Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,282.59,
,,,,,,,,,,Shares,400.412084,Q424
,,,,,,,,,,MC,113152.45081755999,
,,,,,,,,,,Cash,5349.0,Q424
,,,,,,,,,,Debt,0.0,Q424
,,,,,,,,,,EV,107803.45081755999,
