Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,379.5,
,,,,,,,,,,Shares,994.0,Q225
,,,,,,,,,,MC,377223.0,
,,,,,,,,,,Cash,2804.0,Q225
,,,,,,,,,,Debt,52317.0,Q225
,,,,,,,,,,EV,426736.0,
