Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,Brand,Indication,,,,,,,,,Price,7.4,
,Orladeyo (berotralstat),HAE,,,,,,,,,Shares,206.377088,Q124
,,,,,,,,,,,MC,1527.1904511999999,
,,,,,,,,,,,Cash,336.554,Q124
,,,,,,,,,,,Debt,308.484,Q124
,,,,,,,,,,,EV,1499.1204512,
