Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,Price,7.01,
,,,,,,,,,,,Shares,176.36600000000004,Q224
,,,,,,,,,,,MC,1236.3256600000002,
,,,,,,,,,,,Cash,623.219,Q224
,,,,,,,,,,,Debt,2087.101,Q224
,,,,,,,,,,,EV,2700.20766,
