Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,75% international,,,,,,,,Price EUR,31
,25% Germany,,,,,,,,Shares,4938
,,,,,,,,,MC EUR,153078
,51.4% holding of T-Mobile,,,,,,,,Cash EUR,0
,58.6% voting rights,,,,,,,,Debt EUR,137000
,,,,,,,,,EV EUR,290078
