Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,Name,,,,,,,,,,Price,30.0,
,GLPG5101,CD19 CART,,,,,,,,,Shares,65.897071,Q224
,GLPG5201,CD19 CART,,,,,,,,,MC,1976.91213,
,GLPG5301,BCMA CART,,,,,,,,,Cash EUR,3400.0,Q224
,,SMARCA2 PROTAC,BridGene,,,,,,,,Debt,0.0,Q224
,,TYK,,,,,,,,,EV,-1423.08787,
