Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Name,MOA,Competition,Approval,,,,,,Price,15.0,
,Asceniv,10% IVIG,"Gammagard (IVIG, SCIG - TAK), Gamunex (GFS)",,,,,,,Shares,244.664263,Q325
,Bivigam,,,,,,,,,MC,3669.963945,
,,,,,,,,,,Cash,61.385,Q325
,,,,,,,,,,Debt,72.428,Q325
,,,,,,,,,,EV,3681.0069449999996,
